day,site,waterLevel
2018-08-25,DK Upland Well 1,0.1015769419301439
2018-08-25,DK Wetland Well Shallow,0.309407118041667
2018-08-25,GN Upland Well 1,0.3645752872353928
2018-08-25,GN Wetland Well Shallow,0.3765806959583333
2018-08-25,GR Wetland Well Shallow,0.13441472441666666
2018-08-25,ND Upland Well 1,0.34633934414556033
2018-08-25,ND Wetland Well Shallow,0.47886730243055564
2018-08-25,P-26 Deep Well,-1.2081680699477495
2018-08-25,QB Upland Well 1,0.3446005956530671
2018-08-25,QB Wetland Well Shallow,0.24561195977777803
2018-08-25,TB Upland Well 1,0.017825425312079667
2018-08-25,TB Upland Well 2,0.10609632289505168
2018-08-25,TB Upland Well 3,0.20043700712077284
2018-08-25,TB Wetland Well Shallow,0.25258152862709393
2018-08-26,BB Upland Well 1,0.023444971945767352
2018-08-26,BB Wetland Well Shallow,-0.0306044810486109
2018-08-26,DB Upland Well 1,0.0624249246171319
2018-08-26,DB Wetland Well Shallow,0.17268992740972242
2018-08-26,DF Wetland Well Shallow,0.3767693157948607
2018-08-26,DK Upland Well 1,0.08105100513153275
2018-08-26,DK Wetland Well Shallow,0.2880469936319448
2018-08-26,GN Upland Well 1,0.3401060790340038
2018-08-26,GN Wetland Well Shallow,0.3623724185
2018-08-26,GR Wetland Well Shallow,0.1208970525
2018-08-26,ND Upland Well 1,0.32936047504139365
2018-08-26,ND Wetland Well Shallow,0.46128509899305564
2018-08-26,P-26 Deep Well,-1.2320980303852496
2018-08-26,QB Upland Well 1,0.32358639709056725
2018-08-26,QB Wetland Well Shallow,0.2238513828263891
2018-08-26,TB Upland Well 1,4.19548457913045e-4
2018-08-26,TB Upland Well 2,0.08489411345755171
2018-08-26,TB Upland Well 3,0.17213039428049495
2018-08-26,TB Wetland Well Shallow,0.23080006157848293
2018-08-27,BB Upland Well 1,-0.007741641755621777
2018-08-27,BB Wetland Well Shallow,-0.08027033312499995
2018-08-27,DB Upland Well 1,0.06492624820740946
2018-08-27,DB Wetland Well Shallow,0.14197245572222214
2018-08-27,DF Wetland Well Shallow,0.3662504437045827
2018-08-27,DK Upland Well 1,0.054341599555143595
2018-08-27,DK Wetland Well Shallow,0.2639743432083334
2018-08-27,GN Upland Well 1,0.31352130590205907
2018-08-27,GN Wetland Well Shallow,0.34648816975
2018-08-27,GR Wetland Well Shallow,0.107631404375
2018-08-27,ND Upland Well 1,0.3074189686038934
2018-08-27,ND Wetland Well Shallow,0.4429696177361112
2018-08-27,P-26 Deep Well,-1.2555510592810832
2018-08-27,QB Upland Well 1,0.3002463163475114
2018-08-27,QB Wetland Well Shallow,0.1998332590972223
2018-08-27,TB Upland Well 1,-0.0013389374379205153
2018-08-27,TB Upland Well 2,0.06143931421449586
2018-08-27,TB Upland Well 3,0.13943013370410579
2018-08-27,TB Wetland Well Shallow,0.20626110169653827
2018-08-28,BB Upland Well 1,-0.03811407276951041
2018-08-28,BB Wetland Well Shallow,-0.12768554277777755
2018-08-28,DB Upland Well 1,0.0650476940268541
2018-08-28,DB Wetland Well Shallow,0.11193780695833352
2018-08-28,DF Wetland Well Shallow,0.3545201230101384
2018-08-28,DK Upland Well 1,0.027373900319032737
2018-08-28,DK Wetland Well Shallow,0.2395488625833336
2018-08-28,GN Upland Well 1,0.2851670707215038
2018-08-28,GN Wetland Well Shallow,0.33154499820833333
2018-08-28,GR Wetland Well Shallow,0.08994734016666667
2018-08-28,ND Upland Well 1,0.28506408609000466
2018-08-28,ND Wetland Well Shallow,0.4250175887638889
2018-08-28,P-26 Deep Well,-1.278185656656083
2018-08-28,QB Upland Well 1,0.27704060495862254
2018-08-28,QB Wetland Well Shallow,0.17550762605555573
2018-08-28,TB Upland Well 1,-0.002220924424031324
2018-08-28,TB Upland Well 2,0.03709703990894044
2018-08-28,TB Upland Well 3,0.10597836073188388
2018-08-28,TB Wetland Well Shallow,0.18076102030764954
2018-08-29,BB Upland Well 1,-0.06927023649867696
2018-08-29,BB Wetland Well Shallow,-0.17257499804861084
2018-08-29,DB Upland Well 1,0.0652192406726874
2018-08-29,DB Wetland Well Shallow,0.0812759241736114
2018-08-29,DF Wetland Well Shallow,0.3423714692670829
2018-08-29,DK Upland Well 1,8.015196176439519e-4
2018-08-29,DK Wetland Well Shallow,0.21262028802083366
2018-08-29,GN Upland Well 1,0.25769623880483716
2018-08-29,GN Wetland Well Shallow,0.315191382625
2018-08-29,GR Wetland Well Shallow,0.063365868
2018-08-29,ND Upland Well 1,0.26188156624972697
2018-08-29,ND Wetland Well Shallow,0.40592704949305597
2018-08-29,P-26 Deep Well,-1.3041426646630274
2018-08-29,QB Upland Well 1,0.2503425296044561
2018-08-29,QB Wetland Well Shallow,0.1502697330902782
2018-08-29,TB Upland Well 1,-0.0034557416115312076
2018-08-29,TB Upland Well 2,0.012177101304773901
2018-08-29,TB Upland Well 3,0.0705117555860506
2018-08-29,TB Wetland Well Shallow,0.15518534509237186
2018-08-30,BB Upland Well 1,-0.10073851244312136
2018-08-30,BB Wetland Well Shallow,-0.21466040035416625
2018-08-30,DB Upland Well 1,0.06466618420046541
2018-08-30,DB Wetland Well Shallow,0.051451946729167065
2018-08-30,DF Wetland Well Shallow,0.33026052391986077
2018-08-30,DK Upland Well 1,-0.03270531115318928
2018-08-30,DK Wetland Well Shallow,0.18330404615972268
2018-08-30,GN Upland Well 1,0.22906547538817082
2018-08-30,GN Wetland Well Shallow,0.29901143629166665
2018-08-30,GR Wetland Well Shallow,0.019769026916666668
2018-08-30,ND Upland Well 1,0.23651461497194928
2018-08-30,ND Wetland Well Shallow,0.38707533006250044
2018-08-30,P-26 Deep Well,-1.3263640629963607
2018-08-30,QB Upland Well 1,0.22332349029890047
2018-08-30,QB Wetland Well Shallow,0.12398007684027816
2018-08-30,TB Upland Well 1,-0.004228321139308838
2018-08-30,TB Upland Well 2,-0.015024283764670443
2018-08-30,TB Upland Well 3,0.03351645561382846
2018-08-30,TB Wetland Well Shallow,0.12548529195348299
2018-08-31,BB Upland Well 1,-0.11886934648478803
2018-08-31,BB Wetland Well Shallow,-0.23662474427083305
2018-08-31,DB Upland Well 1,0.06523623600602084
2018-08-31,DB Wetland Well Shallow,0.034724998034722496
2018-08-31,DF Wetland Well Shallow,0.3177774515865273
2018-08-31,DK Upland Well 1,-0.059313098799022745
2018-08-31,DK Wetland Well Shallow,0.1570724572986115
2018-08-31,GN Upland Well 1,0.20134396230483737
2018-08-31,GN Wetland Well Shallow,0.28433153666666666
2018-08-31,GR Wetland Well Shallow,-0.003386248791666667
2018-08-31,ND Upland Well 1,0.2146444535275048
2018-08-31,ND Wetland Well Shallow,0.3711160039236114
2018-08-31,P-26 Deep Well,-1.3427850956908052
2018-08-31,QB Upland Well 1,0.2006092272989003
2018-08-31,QB Wetland Well Shallow,0.09952131368750027
2018-08-31,TB Upland Well 1,-0.003867170305975596
2018-08-31,TB Upland Well 2,-0.028166987473003904
2018-08-31,TB Upland Well 3,0.0011718577943839127
2018-08-31,TB Wetland Well Shallow,0.10386050063403854
2018-09-01,BB Upland Well 1,-0.12427315434589932
2018-09-01,BB Wetland Well Shallow,-0.24122481449305533
2018-09-01,DB Upland Well 1,0.06507265592268745
2018-09-01,DB Wetland Well Shallow,0.021788008673611373
2018-09-01,DF Wetland Well Shallow,0.30984417161430505
2018-09-01,DK Upland Well 1,-0.07309454378513391
2018-09-01,DK Wetland Well Shallow,0.14643514897916693
2018-09-01,GN Upland Well 1,0.18076544619372595
2018-09-01,GN Wetland Well Shallow,0.271735638625
2018-09-01,GR Wetland Well Shallow,-0.024111707208333333
2018-09-01,ND Upland Well 1,0.20226370726361562
2018-09-01,ND Wetland Well Shallow,0.3593980756597223
2018-09-01,P-26 Deep Well,-1.3544261908852497
2018-09-01,QB Upland Well 1,0.1852496947989002
2018-09-01,QB Wetland Well Shallow,0.08337964178472235
2018-09-01,TB Upland Well 1,-0.0022317235420869627
2018-09-01,TB Upland Well 2,-0.02716072211189298
2018-09-01,TB Upland Well 3,-0.014239368844505024
2018-09-01,TB Wetland Well Shallow,0.08838908218959393
2018-09-02,BB Upland Well 1,-0.13752225592228806
2018-09-02,BB Wetland Well Shallow,-0.26099835372222197
2018-09-02,DB Upland Well 1,0.06424289417963193
2018-09-02,DB Wetland Well Shallow,-0.012617450347221972
2018-09-02,DF Wetland Well Shallow,0.29838135038513847
2018-09-02,DK Upland Well 1,-0.08778754055596723
2018-09-02,DK Wetland Well Shallow,0.124522322166667
2018-09-02,GN Upland Well 1,0.16208297195761512
2018-09-02,GN Wetland Well Shallow,0.2571519322083333
2018-09-02,GR Wetland Well Shallow,-0.08519135091666667
2018-09-02,ND Upland Well 1,0.18644087489556033
2018-09-02,ND Wetland Well Shallow,0.34212993181944473
2018-09-02,P-26 Deep Well,-1.3658837010727496
2018-09-02,QB Upland Well 1,0.1694042019864003
2018-09-02,QB Wetland Well Shallow,0.06422253745833362
2018-09-02,TB Upland Well 1,-0.0029071110073645365
2018-09-02,TB Upland Well 2,-0.02421043846605944
2018-09-02,TB Upland Well 3,-0.03365317351811613
2018-09-02,TB Wetland Well Shallow,0.06265053502987185
2018-09-03,BB Upland Well 1,-0.1530160013100821
2018-09-03,BB Wetland Well Shallow,-0.28623376820138874
2018-09-03,DB Upland Well 1,0.06520366161713172
2018-09-03,DB Wetland Well Shallow,-0.04592281560416658
2018-09-03,DF Wetland Well Shallow,0.2887125990309716
2018-09-03,DK Upland Well 1,-0.10856522072957851
2018-09-03,DK Wetland Well Shallow,0.09916723221527798
2018-09-03,GN Upland Well 1,0.14420605160550598
2018-09-03,GN Wetland Well Shallow,0.24108672070833334
2018-09-03,GR Wetland Well Shallow,-0.15463222458333334
2018-09-03,ND Upland Well 1,0.1684341421941715
2018-09-03,ND Wetland Well Shallow,0.3265429097013888
2018-09-03,P-26 Deep Well,-1.3789784283713609
2018-09-03,QB Upland Well 1,0.14881842745167817
2018-09-03,QB Wetland Well Shallow,0.043383603270833473
2018-09-03,TB Upland Well 1,-0.0018617209726425501
2018-09-03,TB Upland Well 2,-0.021051607917448447
2018-09-03,TB Upland Well 3,-0.06175194759450516
2018-09-03,TB Wetland Well Shallow,0.033129818064594016
2018-09-04,BB Wetland Well Shallow,-0.3331077506658495
2018-09-04,DB Upland Well 1,0.06420591784629841
2018-09-04,DB Wetland Well Shallow,-0.07395112029166648
2018-09-04,DF Wetland Well Shallow,0.2770307268388421
2018-09-04,DK Upland Well 1,-0.12907466937541182
2018-09-04,DK Wetland Well Shallow,0.07334644120657301
2018-09-04,GN Wetland Well Shallow,0.224678828125
2018-09-04,GR Wetland Well Shallow,-0.219674075375
2018-09-04,ND Upland Well 1,0.15110326107611594
2018-09-04,ND Wetland Well Shallow,0.31134056150303036
2018-09-04,P-26 Deep Well,-1.393838204667521
2018-09-04,QB Upland Well 1,0.1271712707456597
2018-09-04,QB Wetland Well Shallow,0.020275556037037235
2018-09-04,TB Upland Well 1,-0.002815088228100534
2018-09-04,TB Upland Well 2,-0.02146591222994839
2018-09-04,TB Upland Well 3,-0.0918014720597828
2018-09-04,TB Wetland Well Shallow,0.0034032145020939405
2018-09-05,BB Wetland Well Shallow,-0.4273427752314809
2018-09-05,DB Upland Well 1,0.06607260704537284
2018-09-05,DB Wetland Well Shallow,-0.1002338227453699
2018-09-05,DF Wetland Well Shallow,0.2671076946119906
2018-09-05,DK Upland Well 1,-0.15025542252355953
2018-09-05,DK Wetland Well Shallow,0.03955403514351917
2018-09-05,GN Wetland Well Shallow,0.190451602875
2018-09-05,GR Wetland Well Shallow,-0.27460623166666664
2018-09-05,ND Upland Well 1,0.13534180871963455
2018-09-05,ND Wetland Well Shallow,0.2936357545462966
2018-09-05,P-26 Deep Well,-1.4130093999431197
2018-09-05,QB Upland Well 1,0.10815785960214133
2018-09-05,QB Wetland Well Shallow,-0.001867474925925411
2018-09-05,TB Upland Well 1,0.003832482844487643
2018-09-05,TB Upland Well 2,-0.019912861572540727
2018-09-05,TB Upland Well 3,-0.122426290791264
2018-09-05,TB Wetland Well Shallow,-0.032047934396053857
2018-09-06,BB Wetland Well Shallow,-0.44568876547222197
2018-09-06,DB Upland Well 1,0.06606599774907623
2018-09-06,DB Wetland Well Shallow,-0.1305452357916664
2018-09-06,DF Wetland Well Shallow,0.25466191759347184
2018-09-06,DK Upland Well 1,-0.17082709329207835
2018-09-06,DK Wetland Well Shallow,0.01780472940277806
2018-09-06,GN Wetland Well Shallow,0.17582990529166667
2018-09-06,GR Wetland Well Shallow,-0.3208047635833333
2018-09-06,ND Upland Well 1,0.11645550850667137
2018-09-06,ND Wetland Well Shallow,0.27660052938888896
2018-09-06,P-26 Deep Well,-1.4332439966005275
2018-09-06,QB Upland Well 1,0.08600845538917802
2018-09-06,QB Wetland Well Shallow,-0.030218051388888566
2018-09-06,TB Upland Well 1,0.004368662006524137
2018-09-06,TB Upland Well 2,-0.019833077924392865
2018-09-06,TB Upland Well 3,-0.1504302332681162
2018-09-06,TB Wetland Well Shallow,-0.06808571256735045
2018-09-07,BB Wetland Well Shallow,-0.4523367733611105
2018-09-07,DB Upland Well 1,0.06645476599907665
2018-09-07,DB Wetland Well Shallow,-0.15572240584722188
2018-09-07,DF Wetland Well Shallow,0.241861953107361
2018-09-07,DK Upland Well 1,-0.19340893431985595
2018-09-07,DK Wetland Well Shallow,0.0010221918055560312
2018-09-07,GN Wetland Well Shallow,0.15790650016666666
2018-09-07,GR Wetland Well Shallow,-0.3745352335
2018-09-07,ND Upland Well 1,0.09655857607611618
2018-09-07,ND Wetland Well Shallow,0.25954040134722267
2018-09-07,P-26 Deep Well,-1.4481531527671938
2018-09-07,QB Upland Well 1,0.0627312219725117
2018-09-07,QB Wetland Well Shallow,-0.05973611283333277
2018-09-07,TB Upland Well 1,0.004107712825968926
2018-09-07,TB Upland Well 2,-0.01990672436883694
2018-09-07,TB Upland Well 3,-0.17709909789311593
2018-09-07,TB Wetland Well Shallow,-0.10488025516457232
2018-09-08,BB Wetland Well Shallow,-0.44767580319444383
2018-09-08,DB Upland Well 1,0.06608193087407668
2018-09-08,DB Wetland Well Shallow,-0.11391884281944392
2018-09-08,DF Wetland Well Shallow,0.23908463238513872
2018-09-08,DK Upland Well 1,-0.20434507725041137
2018-09-08,DK Wetland Well Shallow,0.009439130638889544
2018-09-08,GN Wetland Well Shallow,0.15840975720833333
2018-09-08,GR Wetland Well Shallow,-0.32068569370833333
2018-09-08,ND Upland Well 1,0.08856864499278286
2018-09-08,ND Wetland Well Shallow,0.2526027646527784
2018-09-08,P-26 Deep Well,-1.456340654600527
2018-09-08,QB Upland Well 1,0.05912467061140047
2018-09-08,QB Wetland Well Shallow,-0.05528156515277727
2018-09-08,TB Upland Well 1,0.003324157145413393
2018-09-08,TB Upland Well 2,-0.020660538216059142
2018-09-08,TB Upland Well 3,-0.19529862140700469
2018-09-08,TB Wetland Well Shallow,-0.08414984326179456
2018-09-09,BB Wetland Well Shallow,-0.33732085502777764
2018-09-09,DB Upland Well 1,0.06649760840185395
2018-09-09,DB Wetland Well Shallow,0.05309854668055574
2018-09-09,DF Wetland Well Shallow,0.2711721757879162
2018-09-09,DK Upland Well 1,-0.16111426029207848
2018-09-09,DK Wetland Well Shallow,0.12647997212500026
2018-09-09,GN Wetland Well Shallow,0.207822101875
2018-09-09,GR Wetland Well Shallow,0.05552292466666667
2018-09-09,ND Upland Well 1,0.13223673771500466
2018-09-09,ND Wetland Well Shallow,0.2888219444027778
2018-09-09,P-26 Deep Well,-1.4425882433088608
2018-09-09,QB Upland Well 1,0.15036978272251128
2018-09-09,QB Wetland Well Shallow,0.035610539722222403
2018-09-09,TB Upland Well 1,0.004199770881524027
2018-09-09,TB Upland Well 2,-0.02018927178550399
2018-09-09,TB Upland Well 3,-0.15922956710144953
2018-09-09,TB Wetland Well Shallow,0.05100200437709398
2018-09-10,BB Wetland Well Shallow,0.005414826500000349
2018-09-10,DB Upland Well 1,0.0681128732074097
2018-09-10,DB Wetland Well Shallow,0.22139731350000022
2018-09-10,DF Wetland Well Shallow,0.3329491502462497
2018-09-10,DK Upland Well 1,0.08855143520792172
2018-09-10,DK Wetland Well Shallow,0.2852061174444449
2018-09-10,GN Wetland Well Shallow,0.2785926890416667
2018-09-10,GR Wetland Well Shallow,0.12147550074999999
2018-09-10,ND Upland Well 1,0.2783781927705604
2018-09-10,ND Wetland Well Shallow,0.36450676663888915
2018-09-10,P-26 Deep Well,-1.268958961003305
2018-09-10,QB Upland Well 1,0.3192007159169559
2018-09-10,QB Wetland Well Shallow,0.16329223022222253
2018-09-10,TB Upland Well 1,0.005761571200968664
2018-09-10,TB Upland Well 2,0.035083092908940634
2018-09-10,TB Upland Well 3,0.22670754362077283
2018-09-10,TB Wetland Well Shallow,0.19679788765487186
2018-09-11,BB Wetland Well Shallow,0.15017008960028688
2018-09-11,DB Upland Well 1,0.11994321080926143
2018-09-11,DB Wetland Well Shallow,0.25000329205555566
2018-09-11,DF Wetland Well Shallow,0.3447002036737186
2018-09-11,DK Upland Well 1,0.18099967529125477
2018-09-11,DK Wetland Well Shallow,0.31257816398611127
2018-09-11,GN Wetland Well Shallow,0.3091139763478261
2018-09-11,GR Wetland Well Shallow,0.14183077345833334
2018-09-11,ND Upland Well 1,0.35392882268722686
2018-09-11,ND Wetland Well Shallow,0.3877967465555557
2018-09-11,P-26 Deep Well,-1.145027574058861
2018-09-11,QB Upland Well 1,0.3384961997618118
2018-09-11,QB Wetland Well Shallow,0.18388544500000006
2018-09-11,TB Upland Well 1,0.012243874589857593
2018-09-11,TB Upland Well 2,0.16072074050616258
2018-09-11,TB Upland Well 3,0.4123914843481537
2018-09-11,TB Wetland Well Shallow,0.23895020908542725
2018-09-12,BB Wetland Well Shallow,0.43873386434722245
2018-09-12,DB Upland Well 1,0.6441463279574096
2018-09-12,DB Wetland Well Shallow,0.3860714714166668
2018-09-12,DF Wetland Well Shallow,0.3840477443295829
2018-09-12,DK Upland Well 1,0.4661810145551438
2018-09-12,DK Wetland Well Shallow,0.4097620828888892
2018-09-12,GN Wetland Well Shallow,0.37659856375
2018-09-12,GR Wetland Well Shallow,0.19960788925
2018-09-12,ND Upland Well 1,0.5531509525761157
2018-09-12,ND Wetland Well Shallow,0.46142371718055564
2018-09-12,P-26 Deep Well,-0.8183528366005276
2018-09-12,QB Upland Well 1,0.44323903183362257
2018-09-12,QB Wetland Well Shallow,0.25936224665277796
2018-09-12,TB Upland Well 1,0.22403263720096867
2018-09-12,TB Upland Well 2,0.47370892358949607
2018-09-12,TB Upland Well 3,0.7280550060374393
2018-09-12,TB Wetland Well Shallow,0.3821985627104274
2018-09-13,BB Wetland Well Shallow,0.3847322548888892
2018-09-13,DB Upland Well 1,0.6082436862907431
2018-09-13,DB Wetland Well Shallow,0.3985155961111115
2018-09-13,DF Wetland Well Shallow,0.38172646505180524
2018-09-13,DK Upland Well 1,0.46777822181903284
2018-09-13,DK Wetland Well Shallow,0.4285033326527781
2018-09-13,GN Wetland Well Shallow,0.3915320984583333
2018-09-13,GR Wetland Well Shallow,0.20277186829166666
2018-09-13,ND Upland Well 1,0.552621972826116
2018-09-13,ND Wetland Well Shallow,0.47934919094444467
2018-09-13,P-26 Deep Well,-0.7813600151144163
2018-09-13,QB Upland Well 1,0.4243986426252895
2018-09-13,QB Wetland Well Shallow,0.25873200304166705
2018-09-13,TB Upland Well 1,0.23598460536763552
2018-09-13,TB Upland Well 2,0.45578805272838513
2018-09-13,TB Upland Well 3,0.6440651309124394
2018-09-13,TB Wetland Well Shallow,0.4004820006826498
2018-09-14,BB Wetland Well Shallow,0.3494541917222223
2018-09-14,DB Upland Well 1,0.5921937183740761
2018-09-14,DB Wetland Well Shallow,0.4081919599583334
2018-09-14,DF Wetland Well Shallow,0.38047872432958274
2018-09-14,DK Upland Well 1,0.45243497651347697
2018-09-14,DK Wetland Well Shallow,0.4362008023750002
2018-09-14,GN Wetland Well Shallow,0.40177706133333335
2018-09-14,GR Wetland Well Shallow,0.20311241129166666
2018-09-14,ND Upland Well 1,0.5561162841733378
2018-09-14,ND Wetland Well Shallow,0.4922720175277776
2018-09-14,P-26 Deep Well,-0.7712973615033052
2018-09-14,QB Upland Well 1,0.4188401064169559
2018-09-14,QB Wetland Well Shallow,0.2576432395000002
2018-09-14,TB Upland Well 1,0.24367039079819097
2018-09-14,TB Upland Well 2,0.4450590404228293
2018-09-14,TB Upland Well 3,0.6109256471902171
2018-09-14,TB Wetland Well Shallow,0.4094020721965385
2018-09-15,BB Wetland Well Shallow,0.313890394513889
2018-09-15,DB Upland Well 1,0.5754171999574096
2018-09-15,DB Wetland Well Shallow,0.4142840788194446
2018-09-15,DF Wetland Well Shallow,0.3764802180934717
